OrderID,CustomerID,ProductID,Quantity,Customer Age,Customer Region,Order Date,Price
1,1236,4,3,30,UK,2023-03-19,427.92
2,1544,4,3,43,UK,2023-12-21,312.87
3,1182,6,3,21,UK,2023-01-23,247.29
4,1987,1,4,63,UK,2023-04-11,172.33
5,1350,9,5,22,IN,2023-06-11,148.59
6,1262,8,5,22,FR,2023-02-18,284.11
7,1718,4,2,51,IN,2023-08-16,52.18
8,1420,4,3,34,US,2023-05-09,373.41
9,1801,1,3,44,FR,2023-11-12,359.21
10,1370,9,5,23,DE,2023-10-10,141.6
11,1408,9,2,25,FR,2023-01-13,223.91
12,1295,9,2,60,CA,2023-02-09,433.9
13,1162,10,3,45,CA,2023-04-27,96.1
14,1308,3,5,51,CA,2023-09-10,152.57
15,1819,3,5,27,CA,2023-08-14,303.28
16,1275,6,5,18,AU,2023-09-26,359.96
17,1002,10,1,18,IN,2023-09-08,366.46
18,1203,6,3,51,FR,2023-02-17,484.78
19,1053,10,5,64,DE,2023-06-21,132.46
20,1346,2,5,62,FR,2023-03-18,161.06
21,1321,5,3,19,IN,2023-05-08,84.22
22,1593,10,5,47,FR,2023-11-02,37.68
23,1294,3,5,61,CA,2023-08-18,163.33
24,1490,8,5,57,US,2023-07-11,96.02
25,1376,3,3,51,US,2023-06-22,183.61
26,1204,5,3,26,FR,2023-11-06,340.49
27,1751,3,2,32,US,2023-01-14,414.68
28,1361,7,4,39,CA,2023-03-07,263.59
29,1077,7,3,58,US,2023-08-06,251.06
30,1500,3,5,28,FR,2023-10-23,117.8
31,1169,4,2,57,IN,2023-02-18,421.77
32,1275,4,3,21,US,2023-04-07,136.9
33,1275,2,4,34,US,2023-03-02,79.65
34,1129,10,4,21,IN,2023-03-28,363.71
35,1091,3,3,21,FR,2023-03-03,103.8
36,1960,10,2,35,IN,2023-11-08,30.59
37,1372,2,2,30,FR,2023-08-12,409.95
38,1123,7,5,47,AU,2023-09-05,384.88
39,1247,1,2,68,UK,2023-10-04,246.83
40,1402,1,3,27,CA,2023-10-22,127.97
41,1060,7,3,65,UK,2023-01-08,385.22
42,1447,3,2,46,US,2023-09-03,58.64
43,1885,4,4,26,CA,2023-09-10,272.05
44,1475,10,1,21,DE,2023-12-08,245.0
45,1681,9,1,39,FR,2023-11-25,252.42
46,1971,4,3,29,DE,2023-01-24,146.26
47,1369,10,4,63,DE,2023-03-09,66.96
48,1730,6,2,45,FR,2023-12-31,440.77
49,1312,4,5,37,UK,2023-08-15,142.46
50,1104,1,3,41,UK,2023-10-25,398.78
51,1955,6,1,42,IN,2023-04-23,109.1
52,1375,2,5,68,IN,2023-06-25,132.43
53,1526,10,4,38,AU,2023-05-29,207.65
54,1486,4,1,65,DE,2023-02-01,240.17
55,1530,7,3,29,FR,2023-06-11,31.94
56,1040,3,1,53,US,2023-08-11,29.15
57,1377,3,2,45,US,2023-07-01,138.57
58,1493,10,5,47,CA,2023-04-05,142.52
59,1995,4,5,43,CA,2023-04-01,467.41
60,1454,10,5,34,UK,2023-07-06,11.66
61,1149,1,1,28,CA,2023-05-14,410.54
62,1873,3,3,31,US,2023-04-30,258.96
63,1292,5,2,46,DE,2023-11-28,16.36
64,1297,7,5,54,CA,2023-04-26,277.09
65,1375,6,4,49,US,2023-05-11,79.16
66,1170,10,3,48,IN,2023-11-19,196.04
67,1480,4,1,58,US,2023-06-02,302.14
68,1461,10,5,49,US,2023-12-12,473.97
69,1448,6,4,49,IN,2023-10-04,485.09
70,1384,6,3,27,US,2023-04-06,110.12
71,1721,9,5,28,CA,2023-06-28,466.53
72,1674,8,5,20,US,2023-12-21,45.39
73,1620,2,1,60,CA,2023-05-31,220.7
74,1676,8,2,66,CA,2023-02-17,157.44
75,1526,5,4,50,CA,2023-12-29,383.18
76,1017,3,2,38,DE,2023-03-30,40.0
77,1980,9,5,32,IN,2023-03-24,309.46
78,1887,4,3,67,FR,2023-03-17,473.2
79,1624,5,3,40,AU,2023-05-16,242.14
80,1344,3,4,62,DE,2023-12-28,80.19
81,1362,4,5,68,FR,2023-04-26,414.74
82,1923,6,4,45,FR,2023-10-05,320.4
83,1536,9,2,48,DE,2023-06-01,147.3
84,1471,5,2,37,CA,2023-03-04,318.62
85,1913,10,4,39,FR,2023-03-21,230.21
86,1108,3,2,38,DE,2023-07-29,156.77
87,1913,8,1,31,UK,2023-04-03,221.12
88,1264,10,2,26,CA,2023-04-16,481.74
89,1179,2,3,29,AU,2023-06-04,183.64
90,1110,1,3,32,IN,2023-05-09,84.44
91,1664,1,1,24,AU,2023-01-08,493.07
92,1793,7,5,31,FR,2023-12-08,444.43
93,1153,5,1,50,US,2023-12-11,24.87
94,1510,5,5,46,AU,2023-07-25,392.45
95,1925,9,4,38,US,2023-10-27,176.76
96,1213,9,5,56,CA,2023-08-12,473.76
97,1619,6,4,53,FR,2023-01-21,497.83
98,1325,9,5,30,UK,2023-10-03,477.2
99,1981,7,4,34,DE,2023-04-29,184.93
100,1323,5,1,67,CA,2023-04-15,129.32
101,1401,4,2,27,IN,2023-12-30,481.29
102,1896,5,3,40,IN,2023-09-22,136.04
103,1960,1,3,33,DE,2023-03-15,144.95
104,1217,7,1,25,UK,2023-10-18,185.29
105,1831,2,2,65,CA,2023-04-20,193.88
106,1075,10,3,43,AU,2023-08-13,195.59
107,1500,6,2,58,UK,2023-10-14,256.39
108,1973,5,4,30,US,2023-03-11,323.25
109,1739,4,4,25,DE,2023-08-25,462.39
110,1934,9,4,55,DE,2023-05-09,401.48
111,1256,3,2,55,IN,2023-11-24,286.55
112,1792,8,3,38,UK,2023-12-08,69.43
113,1914,1,5,30,UK,2023-11-23,328.0
114,1205,5,3,35,FR,2023-12-11,245.77
115,1224,3,3,19,US,2023-09-11,82.23
116,1544,4,1,35,UK,2023-02-16,488.74
117,1743,5,5,26,CA,2023-02-13,407.57
118,1501,10,1,33,IN,2023-02-08,345.56
119,1937,1,4,56,UK,2023-01-10,289.5
120,1178,9,2,54,UK,2023-07-18,316.02
121,1505,7,1,51,UK,2023-03-17,204.81
122,1120,8,3,49,IN,2023-01-07,11.49
123,1648,5,4,63,FR,2023-03-07,147.35
124,1947,8,3,70,US,2023-09-08,280.6
125,1320,2,2,27,US,2023-08-04,351.96
126,1318,4,2,26,AU,2023-07-04,123.93
127,1720,4,2,58,AU,2023-11-04,220.48
128,1442,4,3,42,US,2023-01-06,154.85
129,1225,1,2,37,AU,2023-06-16,232.37
130,1858,1,2,22,FR,2023-04-28,347.37
131,1505,9,1,22,DE,2023-11-08,98.72
132,1157,3,4,70,AU,2023-11-04,157.41
133,1216,8,3,33,FR,2023-01-24,40.67
134,1346,2,2,39,US,2023-03-16,212.72
135,1584,7,1,43,IN,2023-12-21,112.13
136,1501,1,4,42,CA,2023-12-01,495.72
137,1153,2,2,46,US,2023-07-02,440.53
138,1191,7,2,40,CA,2023-09-16,103.1
139,1043,3,1,36,CA,2023-09-19,260.13
140,1299,2,2,43,IN,2023-05-11,89.23
141,1345,10,4,30,DE,2023-10-29,311.21
142,1800,8,2,48,US,2023-01-13,143.73
143,1631,3,1,62,CA,2023-08-20,133.04
144,1731,1,1,62,AU,2023-06-06,496.01
145,1320,4,1,64,FR,2023-04-15,177.7
146,1580,6,4,19,FR,2023-04-07,388.91
147,1467,9,2,65,US,2023-07-23,477.17
148,1705,8,3,67,DE,2023-04-23,232.31
149,1422,4,5,31,US,2023-03-08,24.49
150,1458,3,5,27,UK,2023-12-19,315.01
151,1645,5,1,21,US,2023-12-24,111.16
152,1101,7,2,62,CA,2023-02-09,120.46
153,1660,5,2,55,FR,2023-09-07,158.14
154,1742,7,1,61,FR,2023-12-06,275.97
155,1768,6,5,48,AU,2023-07-19,449.46
156,1403,9,1,46,AU,2023-11-14,19.06
157,1362,7,2,67,DE,2023-09-28,467.11
158,1196,7,5,57,US,2023-08-15,483.78
159,1953,8,5,21,FR,2023-02-20,250.65
160,1847,5,5,27,US,2023-04-20,149.6
161,1780,9,2,24,UK,2023-04-04,496.04
162,1547,5,2,70,DE,2023-05-13,117.44
163,1256,7,1,22,FR,2023-06-05,372.4
164,1148,2,2,52,US,2023-02-17,490.35
165,1751,5,1,54,IN,2023-06-19,224.72
166,1636,2,2,34,UK,2023-06-23,69.36
167,1785,10,4,56,AU,2023-01-08,105.12
168,1731,5,5,51,FR,2023-07-22,343.34
169,1758,3,1,46,DE,2023-03-26,379.01
170,1037,1,5,31,AU,2023-10-12,125.4
171,1480,8,1,53,IN,2023-06-05,28.25
172,1791,3,3,43,US,2023-04-16,363.81
173,1814,6,2,50,FR,2023-11-10,290.61
174,1698,5,3,61,IN,2023-06-25,209.1
175,1770,7,5,61,IN,2023-09-27,442.09
176,1218,9,2,36,AU,2023-06-22,481.55
177,1152,2,1,61,DE,2023-09-09,348.09
178,1481,7,1,22,CA,2023-08-10,490.11
179,1266,3,5,45,FR,2023-05-13,193.72
180,1647,6,3,55,AU,2023-09-01,102.02
181,1485,7,4,21,AU,2023-12-12,364.81
182,1081,1,4,42,FR,2023-08-16,91.41
183,1004,7,1,68,UK,2023-10-28,86.82
184,1084,7,4,28,CA,2023-11-03,242.33
185,1135,7,3,53,FR,2023-05-31,433.72
186,1749,9,5,37,UK,2023-08-17,45.3
187,1954,8,4,22,UK,2023-02-12,477.34
188,1431,8,4,65,DE,2023-06-27,273.5
189,1201,7,2,57,UK,2023-09-14,473.1
190,1838,9,1,36,UK,2023-04-28,437.55
191,1696,9,1,56,IN,2023-11-25,134.62
192,1352,3,3,59,FR,2023-08-28,474.21
193,1577,9,5,37,US,2023-08-12,451.21
194,1329,8,2,32,US,2023-02-01,260.18
195,1159,7,5,20,UK,2023-05-20,252.45
196,1426,3,2,54,AU,2023-03-02,248.03
197,1292,8,2,34,FR,2023-12-09,282.72
198,1665,7,4,44,FR,2023-01-21,121.79
199,1627,1,1,53,IN,2023-10-09,201.13
200,1584,4,1,52,FR,2023-12-21,419.73
201,1222,9,2,53,DE,2023-01-07,11.67
202,1185,7,1,22,DE,2023-12-15,64.81
203,1281,2,1,61,FR,2023-05-17,83.18
204,1976,10,1,41,UK,2023-03-22,292.41
205,1775,7,5,52,UK,2023-06-21,442.91
206,1549,7,5,70,FR,2023-01-30,197.4
207,1019,2,5,70,CA,2023-06-24,96.8
208,1667,1,4,64,US,2023-11-22,126.49
209,1749,9,4,63,IN,2023-01-13,115.29
210,1892,4,5,46,UK,2023-08-05,233.67
211,1834,9,4,52,CA,2023-07-27,475.52
212,1298,9,3,52,FR,2023-11-16,113.35
213,1825,8,5,19,FR,2023-06-09,61.87
214,1839,9,5,35,AU,2023-05-22,14.67
215,1110,2,1,52,CA,2023-07-24,61.74
216,1270,2,2,42,DE,2023-12-15,21.95
217,1234,10,4,45,US,2023-12-19,194.89
218,1713,2,5,37,US,2023-12-25,247.33
219,1350,3,1,56,AU,2023-06-07,343.77
220,1787,6,5,25,AU,2023-10-24,135.03
221,1982,8,2,61,CA,2023-09-09,229.31
222,1223,7,4,44,FR,2023-01-09,483.37
223,1893,5,3,28,DE,2023-03-02,14.5
224,1016,6,5,39,IN,2023-10-23,322.67
225,1231,5,2,65,US,2023-06-20,254.91
226,1342,10,3,38,UK,2023-11-03,57.92
227,1417,8,3,35,FR,2023-03-29,285.66
228,1667,5,2,50,AU,2023-12-17,317.8
229,1660,2,4,18,UK,2023-04-16,258.64
230,1404,5,4,28,UK,2023-02-13,69.11
231,1978,5,5,70,US,2023-11-21,180.68
232,1414,1,5,31,CA,2023-10-10,335.45
233,1486,2,3,40,CA,2023-03-14,469.08
234,1629,6,3,38,DE,2023-04-15,31.46
235,1328,8,4,20,CA,2023-12-21,345.91
236,1247,10,2,58,CA,2023-11-02,43.89
237,1720,9,1,27,CA,2023-03-27,123.49
238,1949,6,5,32,DE,2023-01-08,439.32
239,1802,7,1,35,US,2023-02-08,264.26
240,1066,7,5,33,FR,2023-05-11,468.03
241,1385,9,2,22,IN,2023-12-28,116.61
242,1684,10,1,35,FR,2023-07-02,20.46
243,1675,5,1,34,CA,2023-11-14,65.69
244,1589,6,4,22,IN,2023-05-11,295.77
245,1708,4,5,56,US,2023-09-23,325.69
246,1076,9,5,22,US,2023-10-20,256.47
247,1668,3,5,55,IN,2023-10-15,310.22
248,1765,10,1,22,UK,2023-12-28,56.2
249,1852,1,2,54,CA,2023-08-10,283.56
250,1849,5,5,56,UK,2023-11-17,102.72
251,1510,4,1,33,FR,2023-05-01,260.63
252,1741,1,4,38,DE,2023-03-05,327.51
253,1848,9,3,45,AU,2023-07-14,230.17
254,1903,1,5,25,IN,2023-08-09,181.5
255,1087,5,1,31,DE,2023-08-08,408.93
256,1096,2,4,27,UK,2023-06-27,388.1
257,1719,4,2,25,CA,2023-09-24,91.95
258,1969,4,4,19,CA,2023-01-29,296.26
259,1622,8,2,61,FR,2023-02-14,89.44
260,1177,4,1,30,AU,2023-06-04,483.75
261,1434,10,4,39,IN,2023-02-03,184.48
262,1630,6,3,29,AU,2023-08-10,299.34
263,1982,1,1,68,UK,2023-11-24,186.86
264,1972,2,4,31,FR,2023-02-08,145.54
265,1776,5,5,44,US,2023-08-31,178.14
266,1058,1,2,23,IN,2023-06-02,482.2
267,1311,10,5,41,AU,2023-05-09,91.37
268,1761,6,1,51,CA,2023-06-09,251.76
269,1999,9,2,44,CA,2023-11-23,177.25
270,1341,3,3,43,UK,2023-05-10,422.69
271,1579,5,2,48,US,2023-11-24,141.59
272,1758,7,5,21,AU,2023-01-19,141.34
273,1566,6,5,58,IN,2023-03-18,126.11
274,1798,3,2,69,IN,2023-01-05,85.59
275,1594,6,1,68,IN,2023-01-15,124.96
276,1921,2,4,70,DE,2023-10-09,162.31
277,1376,2,4,58,AU,2023-12-11,136.47
278,1887,9,2,39,AU,2023-09-02,245.72
279,1559,10,1,64,US,2023-11-27,112.82
280,1540,4,4,45,UK,2023-11-02,235.19
281,1557,1,2,33,AU,2023-02-06,386.57
282,1162,9,1,37,US,2023-11-30,420.84
283,1250,2,5,29,US,2023-07-23,322.06
284,1723,7,5,67,DE,2023-07-28,41.33
285,1725,2,3,41,UK,2023-12-15,166.07
286,1320,5,2,22,IN,2023-01-09,453.42
287,1908,1,1,40,US,2023-07-13,215.96
288,1815,4,5,19,UK,2023-10-04,393.17
289,1217,9,4,46,DE,2023-11-15,158.04
290,1562,10,4,43,AU,2023-08-26,231.42
291,1029,5,1,44,DE,2023-08-19,43.35
292,1091,7,3,27,CA,2023-10-28,82.39
293,1229,4,1,39,CA,2023-04-27,453.06
294,1900,6,5,27,AU,2023-11-10,191.8
295,1051,3,2,52,AU,2023-06-08,455.06
296,1743,9,2,39,UK,2023-12-27,206.95
297,1706,2,3,20,UK,2023-09-11,382.95
298,1012,6,2,69,US,2023-05-06,70.24
299,1675,8,4,70,FR,2023-02-14,186.28
300,1768,4,2,19,CA,2023-10-19,354.78
301,1641,9,3,65,IN,2023-05-18,50.94
302,1974,1,4,49,AU,2023-09-10,398.31
303,1487,10,4,63,AU,2023-01-09,349.43
304,1531,3,4,22,AU,2023-11-18,488.76
305,1629,10,4,28,IN,2023-08-26,338.63
306,1768,5,4,63,DE,2023-06-05,456.26
307,1887,6,1,19,FR,2023-08-16,138.8
308,1044,2,3,64,AU,2023-02-12,65.89
309,1915,7,1,58,UK,2023-08-22,196.82
310,1815,5,3,70,FR,2023-04-24,189.44
311,1929,6,2,30,DE,2023-09-20,468.99
312,1318,3,5,60,CA,2023-07-20,136.92
313,1428,5,1,52,CA,2023-11-06,309.91
314,1330,5,4,38,CA,2023-01-15,233.01
315,1711,6,2,63,CA,2023-06-27,50.8
316,1092,8,4,27,IN,2023-06-29,427.94
317,1420,4,2,64,DE,2023-08-28,163.36
318,1627,4,1,52,UK,2023-07-23,303.32
319,1196,4,4,40,DE,2023-12-03,384.24
320,1340,1,3,50,FR,2023-06-01,479.47
321,1446,9,1,35,FR,2023-02-17,458.6
322,1511,8,2,25,US,2023-11-12,337.48
323,1367,3,1,50,CA,2023-06-15,399.81
324,1674,4,4,68,US,2023-09-06,471.9
325,1476,6,4,35,UK,2023-06-25,357.75
326,1977,8,2,69,US,2023-12-31,307.9
327,1090,5,5,55,US,2023-10-22,339.13
328,1381,4,1,44,DE,2023-12-18,13.52
329,1918,2,4,53,US,2023-05-22,19.93
330,1030,5,3,65,DE,2023-02-18,477.19
331,1112,2,5,35,UK,2023-03-07,210.65
332,1636,6,3,45,AU,2023-04-21,146.58
333,1326,7,3,19,CA,2023-01-22,196.44
334,1244,2,4,57,DE,2023-04-24,415.88
335,1454,4,3,40,AU,2023-12-22,102.32
336,1268,4,2,63,DE,2023-03-21,337.63
337,1030,4,2,35,UK,2023-09-30,312.48
338,1754,4,4,30,CA,2023-08-09,171.31
339,1862,9,4,45,US,2023-10-06,44.21
340,1190,9,3,26,FR,2023-02-18,341.54
341,1155,2,4,18,FR,2023-08-29,108.38
342,1871,1,1,56,FR,2023-03-14,290.38
343,1349,9,3,37,AU,2023-04-17,217.01
344,1545,4,5,32,US,2023-03-30,487.17
345,1382,10,2,47,DE,2023-06-19,323.39
346,1428,2,4,63,US,2023-08-14,265.84
347,1534,9,1,68,UK,2023-02-20,18.61
348,1281,2,1,49,IN,2023-08-06,360.54
349,1595,10,1,35,AU,2023-10-15,420.68
350,1697,3,3,51,UK,2023-09-01,189.48
351,1286,1,5,34,FR,2023-12-08,192.71
352,1910,5,1,42,DE,2023-07-14,242.1
353,1188,5,3,63,CA,2023-03-09,381.96
354,1349,1,5,51,IN,2023-04-23,371.63
355,1265,8,1,49,AU,2023-09-01,22.24
356,1555,9,4,69,IN,2023-12-14,312.77
357,1085,8,2,69,DE,2023-07-28,126.36
358,1582,5,3,60,CA,2023-04-23,337.86
359,1572,5,4,65,FR,2023-02-08,335.61
360,1503,3,3,38,IN,2023-09-15,247.17
361,1472,4,3,50,FR,2023-09-17,449.38
362,1551,9,1,51,CA,2023-02-09,491.29
363,1112,7,5,25,CA,2023-06-15,472.76
364,1195,1,1,51,AU,2023-08-30,181.17
365,1102,8,5,19,IN,2023-04-21,148.52
366,1336,8,4,21,FR,2023-06-10,142.03
367,1811,1,2,66,AU,2023-12-29,108.09
368,1313,10,2,41,UK,2023-03-04,90.88
369,1854,1,5,67,AU,2023-02-03,310.72
370,1689,10,5,45,DE,2023-12-05,62.92
371,1177,3,4,24,AU,2023-03-11,73.13
372,1383,9,5,59,CA,2023-07-07,432.32
373,1773,7,3,62,US,2023-07-13,187.31
374,1090,2,3,62,FR,2023-01-25,47.15
375,1635,7,5,69,US,2023-09-24,334.36
376,1787,1,1,57,DE,2023-02-28,47.51
377,1664,9,4,56,US,2023-11-07,290.67
378,1949,4,5,57,AU,2023-04-25,470.39
379,1311,7,4,66,IN,2023-07-14,406.01
380,1540,5,3,65,IN,2023-03-30,66.86
381,1722,9,4,65,AU,2023-10-04,14.37
382,1635,3,4,69,UK,2023-08-02,366.22
383,1440,7,3,63,FR,2023-01-12,278.36
384,1904,10,3,63,DE,2023-12-17,489.5
385,1144,2,5,32,IN,2023-12-15,150.12
386,1602,8,1,40,US,2023-01-03,376.71
387,1727,3,5,59,CA,2023-02-22,107.39
388,1687,8,4,22,CA,2023-03-21,39.95
389,1958,3,5,26,CA,2023-04-27,328.05
390,1594,1,3,63,AU,2023-01-06,31.02
391,1529,9,2,18,UK,2023-11-05,101.15
392,1549,7,2,42,US,2023-05-13,223.28
393,1391,6,3,18,CA,2023-02-08,187.92
394,1679,1,2,42,DE,2023-05-19,54.71
395,1745,7,1,43,FR,2023-07-07,175.3
396,1058,10,1,62,FR,2023-02-15,254.33
397,1674,10,3,62,AU,2023-08-13,465.16
398,1229,7,4,33,IN,2023-05-26,208.5
399,1293,6,4,23,UK,2023-01-19,421.6
400,1819,10,2,30,DE,2023-10-27,319.81
401,1157,6,4,68,US,2023-05-26,97.67
402,1947,2,2,44,DE,2023-04-22,339.47
403,1531,7,1,48,DE,2023-03-23,256.73
404,1820,1,5,41,US,2023-10-21,358.25
405,1669,8,1,61,IN,2023-03-06,93.59
406,1532,10,3,70,US,2023-10-21,29.95
407,1552,4,2,21,FR,2023-07-10,332.99
408,1413,9,2,68,IN,2023-03-24,337.17
409,1576,2,3,69,DE,2023-08-11,212.08
410,1684,10,1,32,AU,2023-01-29,68.81
411,1910,6,4,67,DE,2023-09-22,124.59
412,1206,1,4,42,US,2023-01-02,413.53
413,1683,10,4,43,US,2023-08-12,393.14
414,1960,2,2,59,CA,2023-04-02,144.35
415,1513,4,5,48,IN,2023-08-25,216.17
416,1442,10,5,40,FR,2023-08-11,278.23
417,1514,9,2,64,CA,2023-05-12,242.89
418,1890,9,3,47,IN,2023-01-07,420.4
419,1262,6,4,26,AU,2023-09-02,319.59
420,1532,9,4,21,IN,2023-05-30,486.04
421,1753,2,5,21,AU,2023-07-08,404.64
422,1508,2,1,67,FR,2023-01-07,268.99
423,1428,3,5,22,AU,2023-03-13,402.28
424,1941,4,5,47,FR,2023-11-17,147.74
425,1932,2,5,53,CA,2023-09-16,150.22
426,1152,5,3,53,CA,2023-08-25,252.24
427,1678,8,4,69,FR,2023-03-24,61.74
428,1945,9,4,59,CA,2023-11-26,110.31
429,1868,9,4,26,UK,2023-09-22,341.82
430,1835,2,1,36,AU,2023-06-20,404.17
431,1667,9,5,51,IN,2023-05-16,188.16
432,1308,9,4,64,CA,2023-10-09,310.16
433,1145,7,5,68,FR,2023-10-07,345.29
434,1312,8,2,41,UK,2023-04-05,449.06
435,1059,7,3,21,AU,2023-11-03,236.1
436,1828,2,5,58,CA,2023-10-17,76.71
437,1151,8,4,59,FR,2023-04-30,250.6
438,1069,9,4,28,UK,2023-05-29,137.45
439,1488,8,4,18,CA,2023-10-17,304.69
440,1260,7,1,70,AU,2023-11-11,179.56
441,1919,1,3,38,CA,2023-05-03,251.67
442,1476,6,2,54,US,2023-09-29,319.76
443,1615,3,3,18,IN,2023-01-09,497.2
444,1230,4,5,28,AU,2023-07-21,285.3
445,1273,2,4,56,FR,2023-12-10,270.38
446,1595,3,5,66,AU,2023-12-01,438.5
447,1107,1,5,41,DE,2023-08-07,415.97
448,1827,6,5,59,DE,2023-07-15,220.21
449,1722,5,3,30,AU,2023-11-16,177.91
450,1155,7,2,38,IN,2023-12-05,480.41
451,1465,3,3,50,CA,2023-11-16,116.32
452,1663,4,3,55,UK,2023-06-13,321.4
453,1295,2,4,57,AU,2023-02-24,33.9
454,1284,1,5,38,UK,2023-09-15,143.65
455,1652,9,2,68,IN,2023-03-31,301.92
456,1809,9,5,34,UK,2023-07-22,402.33
457,1920,7,2,43,DE,2023-05-14,253.36
458,1637,3,1,58,DE,2023-04-18,152.48
459,1904,9,5,24,FR,2023-09-02,152.68
460,1470,1,4,56,AU,2023-05-15,221.73
461,1028,4,4,49,FR,2023-11-06,299.67
462,1308,5,3,46,IN,2023-11-15,273.81
463,1636,4,5,27,US,2023-12-13,410.7
464,1065,6,4,23,IN,2023-12-05,488.44
465,1713,1,4,46,DE,2023-05-08,331.93
466,1390,1,4,19,US,2023-02-01,69.3
467,1144,3,1,34,IN,2023-11-05,414.67
468,1874,6,1,25,CA,2023-05-17,371.34
469,1098,10,2,53,IN,2023-09-23,465.48
470,1095,4,5,48,IN,2023-01-03,203.24
471,1293,8,1,32,UK,2023-04-17,362.08
472,1921,9,4,48,DE,2023-07-09,426.15
473,1343,9,5,59,UK,2023-06-22,164.75
474,1159,7,5,39,AU,2023-04-03,210.18
475,1111,6,3,41,FR,2023-02-25,135.68
476,1333,5,2,31,US,2023-04-20,341.13
477,1334,5,5,56,AU,2023-02-14,224.32
478,1926,6,3,61,AU,2023-06-05,274.5
479,1808,4,4,68,UK,2023-02-03,320.64
480,1657,8,2,20,CA,2023-11-28,92.56
481,1324,1,1,68,FR,2023-03-08,236.22
482,1476,6,4,60,US,2023-04-29,325.74
483,1049,7,3,44,DE,2023-02-03,419.82
484,1845,8,3,62,US,2023-11-12,278.18
485,1217,1,5,55,US,2023-10-16,474.32
486,1934,6,5,58,UK,2023-12-11,53.37
487,1436,5,1,47,AU,2023-11-19,361.82
488,1283,3,3,47,UK,2023-04-08,98.26
489,1752,1,4,69,FR,2023-03-03,121.3
490,1601,7,2,46,AU,2023-10-07,98.49
491,1518,1,2,18,CA,2023-02-25,469.87
492,1417,8,4,18,DE,2023-11-19,179.15
493,1446,3,2,24,CA,2023-01-09,175.54
494,1166,1,5,57,UK,2023-03-24,357.0
495,1883,9,3,18,DE,2023-03-08,400.39
496,1239,7,2,39,DE,2023-02-05,139.94
497,1036,8,2,19,UK,2023-12-26,457.43
498,1634,1,5,25,US,2023-11-02,474.7
499,1332,5,2,46,US,2023-01-30,430.77
500,1323,7,2,69,CA,2023-11-23,451.05
